732,0
667,0
731,0
855,0
198,0
267,0
275,0
231,0
537,0
165,0
631,0
574,0
825,0
666,0
889,0
729,0
478,0
433,0
465,0
467,0
823,0
412,0
400,0
534,0
265,0
498,0
369,0
822,0
273,0
274,0
565,0
445,0
670,0
730,0
240,0
762,0
355,0
241,0
638,0
671,0
668,0
272,0
305,0
403,0
435,0
539,0
763,0
994,0
963,0
992,0
960,0
962,0
993,0
70,0
291,0
759,0
702,0
304,0
105,0
42,0
475,0
509,0
852,0
607,0
201,0
511,0
315,0
856,0
818,0
427,0
382,0
208,0
248,0
258,0
567,0
41,0
594,0
206,0
324,0
794,0
439,0
505,0
441,0
37,0
327,0
853,0
176,0
734,0
757,0
865,0
332,0
39,0
860,0
922,0
891,0
209,0
440,0
299,0
896,0
443,0
506,0
507,0
541,0
103,0
727,0
323,0
215,0
135,0
73,1
542,2
570,3
885,4
888,5
