407,1
232,1
473,1
237,1
337,1
602,1
303,1
411,1
593,1
824,1
884,1
882,1
208,1
248,1
404,1
637,1
885,1
209,1
440,1
324,1
441,1
853,1
2,1
628,1
695,1
130,1
661,1
103,1
135,1
4,1
194,1
200,1
982,1
173,1
330,1
70,1
660,1
332,1
34,1
102,1
663,1
694,1
696,1
5,1
502,1
139,1
595,1
562,1
171,1
298,1
364,1
136,1
167,1
365,1
205,1
395,1
1023,1
168,1
269,1
570,1
7,2
11,2
148,2
12,2
19,2
253,2
115,2
119,2
157,2
109,2
147,2
276,2
118,2
58,2
22,2
57,2
189,2
113,2
818,2
49,2
106,2
201,2
138,2
307,2
14,2
319,2
221,2
255,2
51,2
114,2
207,2
83,2
191,2
223,2
339,2
146,2
179,2
406,2
45,2
81,2
190,2
143,2
182,2
408,2
176,2
16,2
156,2
82,2
90,2
287,2
184,2
152,2
188,2
573,2
17,2
55,2
572,2
87,2
121,2
89,2
405,2
123,2
318,2
415,2
283,2
186,2
124,2
286,2
155,2
185,2
187,2
217,2
252,2
251,2
351,2
20,2
222,2
21,2
378,2
254,2
23,2
151,2
50,2
117,2
52,2
53,2
104,2
218,2
122,2
153,2
349,2
605,2
216,2
604,2
348,2
414,2
84,2
317,2
437,2
220,2
219,2
381,2
284,2
285,2
542,2
8,2
344,2
40,2
242,2
48,2
312,2
144,2
212,2
375,2
377,2
308,2
112,2
310,2
211,2
373,2
244,2
277,2
311,2
178,2
341,2
374,2
145,2
210,2
343,2
376,2
54,2
372,2
85,2
15,2
46,2
79,2
170,2
278,2
340,2
78,2
342,2
18,2
309,2
72,2
243,2
239,2
245,2
56,2
86,2
116,2
88,2
345,2
383,2
202,2
279,2
120,2
316,2
250,2
154,2
350,2
382,2
13,3
159,3
93,3
28,3
338,3
26,3
503,3
125,3
92,3
61,3
47,3
59,3
213,3
71,3
149,3
569,3
24,3
142,3
158,3
214,3
77,3
110,3
80,3
150,3
410,3
38,3
39,3
27,3
62,3
948,3
180,3
126,3
991,3
387,3
857,3
927,3
246,3
94,3
916,3
37,3
127,3
952,3
1016,3
169,3
984,3
519,3
920,3
25,3
346,3
31,3
60,3
91,3
347,3
447,3
249,3
379,3
280,3
851,3
281,3
636,3
469,3
479,3
785,3
752,3
721,3
271,3
314,3
380,3
651,3
753,3
520,3
751,3
744,3
315,3
500,3
680,3
756,3
73,3
105,3
852,3
111,3
174,3
203,3
247,3
177,3
366,3
472,3
238,3
183,3
409,3
42,4
304,4
274,4
565,4
400,4
443,4
445,4
670,4
730,4
475,4
509,4
511,4
567,4
272,4
305,4
403,4
435,4
539,4
505,4
197,4
497,4
732,4
667,4
731,4
855,4
265,4
498,4
369,4
306,4
436,4
323,4
198,4
267,4
275,4
541,4
231,4
537,4
638,4
671,4
266,4
575,4
564,4
566,4
669,4
444,4
639,4
668,4
476,4
535,4
508,4
510,4
477,4
543,4
598,4
895,4
733,4
735,4
412,4
433,4
823,4
465,4
467,4
478,4
729,4
299,4
464,4
606,4
728,4
607,4
74,4
760,4
764,4
371,4
727,4
856,4
291,4
759,4
439,4
354,4
531,4
370,4
434,4
702,4
888,4
96,5
326,5
739,5
658,5
906,5
937,5
1007,5
875,5
945,5
976,5
926,5
491,5
1019,5
687,5
859,5
1009,5
799,5
766,5
797,5
767,5
890,5
834,5
963,5
327,5
860,5
922,5
891,5
763,5
994,5
992,5
960,5
865,5
896,5
962,5
993,5
97,5
273,5
574,5
825,5
666,5
889,5
734,5
757,5
928,5
961,5
506,5
507,5
534,5
